"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000171858",2491.8694015824,0.0970164042213402,0.216292676176499,0.448542252730614,0.653761899427222,0.868207717071235
"ENSG00000171860",0.832380670057444,-0.830104022381703,2.37745541081454,-0.349156505146526,0.726971817627826,NA
"ENSG00000171861",150.515979394775,0.247648737977711,0.172437328180301,1.43616663857589,0.150954929601116,0.407407574688255
"ENSG00000171862",361.533347198594,-0.673898248051485,0.128296686411897,-5.2526551300626,1.4992209652798e-07,5.23591553019481e-06
"ENSG00000171863",7625.72769460793,0.0685330043944688,0.134267224307525,0.51042244112756,0.609755538290269,0.842894087934111
"ENSG00000171864",4.08732281365911,-0.899480182303426,0.848575377289923,-1.05998854830796,0.289149809183798,NA
"ENSG00000171865",468.179325800316,0.223990668092738,0.12251247872368,1.82830900514172,0.0675031890911985,0.245931151981285
"ENSG00000171867",8836.2704473123,-0.205214584636387,0.115580736327339,-1.77550854197012,0.0758139563952175,0.264684732504742
"ENSG00000171872",4.37836460759591,1.09421261743311,0.830351509978587,1.31777037108216,0.187580529203858,NA
"ENSG00000171873",21.0774037407121,0.0190219771461749,0.716362460204002,0.0265535649938412,0.978815809952886,0.994043146364679
"ENSG00000171877",90.3119208323166,-0.929687950098362,0.307585575513693,-3.02253429324735,0.0025066767902736,0.0223184126917659
"ENSG00000171885",0,NA,NA,NA,NA,NA
"ENSG00000171903",4.0014501313451,0.793151759838266,0.92082411138728,0.861349903884829,0.389045358205942,NA
"ENSG00000171914",1313.8991722723,-0.254425205086016,0.235143143775622,-1.08200137584617,0.279251916595959,0.580618950357138
"ENSG00000171916",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905617,0.768688173138658,NA
"ENSG00000171928",612.511914006735,0.33950713985875,0.267327222132559,1.27000586453706,0.20408254116429,0.484760051118753
"ENSG00000171931",4.66583701458373,0.551382407337049,0.88397542019783,0.623753098489607,0.532789745665653,NA
"ENSG00000171936",0,NA,NA,NA,NA,NA
"ENSG00000171940",723.420980515574,0.277549541757147,0.139708822508622,1.98662859491224,0.0469635700016568,0.192441360301702
"ENSG00000171942",0,NA,NA,NA,NA,NA
"ENSG00000171943",853.404180466793,-0.496334490698506,0.397702069670951,-1.24800580270845,0.212028932181466,0.495666631390417
"ENSG00000171944",0,NA,NA,NA,NA,NA
"ENSG00000171951",78.0698841321067,0.781073495309397,0.469596825484206,1.66328529692258,0.0962553404455049,0.310035544671878
"ENSG00000171953",164.43878079901,-0.0550543194388952,0.234411410452477,-0.234861943506186,0.814315888109113,0.94271781186255
"ENSG00000171954",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000171956",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000171960",187.640708692317,-0.0178141563783087,0.149086944133884,-0.119488372920912,0.904888451106556,0.973333493750624
"ENSG00000171962",78.5657463635867,-0.242383306518374,0.326819809512398,-0.741642028615097,0.458304252092594,0.74069127072269
"ENSG00000171970",49.1902334375433,-0.408572254538621,0.285359824641401,-1.43177917582496,0.152207028727806,0.408811284027073
"ENSG00000171984",20.1321147119498,-0.163016696963055,0.382623480414096,-0.426049903645822,0.6700714829257,0.877533794517578
"ENSG00000171987",0,NA,NA,NA,NA,NA
"ENSG00000171988",1522.89130372447,-0.111042356381289,0.138444021796823,-0.80207404364669,0.422510128550058,0.715042563067452
"ENSG00000171989",1.53270726655349,0.833031489556188,1.68556154686441,0.494216002438979,0.621153639465474,NA
"ENSG00000171992",4868.50767684735,-0.276933004611973,0.198665238116165,-1.39396810049901,0.163327237727269,0.426113870005079
"ENSG00000171999",0,NA,NA,NA,NA,NA
"ENSG00000172000",16.5165492879307,0.171373724602347,0.470424485846094,0.364295927951365,0.715637040298784,0.899643652890324
"ENSG00000172005",0.966945720096942,-1.30690407747426,2.26821768902518,-0.576181062248892,0.56449280423316,NA
"ENSG00000172006",107.242155786441,0.0649553969508904,0.209834560778382,0.309555283504959,0.756899165521008,0.919239053138344
"ENSG00000172007",210.321026157638,-0.238586731965336,0.186054382752354,-1.28234943157939,0.199720094840087,0.478828690256944
"ENSG00000172009",417.112494814748,0.0673806683437549,0.18059029870915,0.373113444218147,0.709064012993641,0.896310141917977
"ENSG00000172014",2.31761783378883,-1.20108663854445,1.38019316647789,-0.870230825449963,0.384174273336208,NA
"ENSG00000172016",0,NA,NA,NA,NA,NA
"ENSG00000172020",7.5966489534842,-0.590990409304469,0.771608657635168,-0.765919878498696,0.443723977110202,NA
"ENSG00000172023",0,NA,NA,NA,NA,NA
"ENSG00000172031",10.2823957610133,-0.572348633667449,0.745173119413074,-0.768074718151738,0.442442795924518,0.729978007602316
"ENSG00000172037",12371.517490298,-0.108256968124568,0.194240099581438,-0.557335835174341,0.577297996181337,0.821905824301124
"ENSG00000172046",1326.31811956627,-0.0579113218708739,0.103716804758794,-0.558360065232958,0.576598536679569,0.821426473333842
"ENSG00000172053",3424.99784059334,-0.0425357171649507,0.122754242884477,-0.346511176847718,0.728958585987248,0.905848809844908
"ENSG00000172057",1595.79134000107,0.00862531246091053,0.112718757339079,0.0765206489543173,0.9390048866468,0.983555502335279
"ENSG00000172058",13.342536159841,0.280631168717525,0.703762215876257,0.398758504487358,0.690071155082751,0.887795416558635
"ENSG00000172059",413.445247623595,-0.282573798394589,0.265051034920743,-1.06611090380796,0.286373511147767,0.589203481365702
"ENSG00000172061",224.876520240979,-2.41790002618624,0.965227188350589,-2.50500613261633,0.0122449270247285,0.0752330303405731
"ENSG00000172062",46.91991318916,0.105711409330383,0.499273960599173,0.211730267694152,0.832317473198164,0.95011683812171
"ENSG00000172071",525.455031408328,0.0537054801634608,0.16444584910915,0.326584589726032,0.74398210059619,0.914133450716315
"ENSG00000172073",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000172081",950.127675280757,0.531310531949343,0.121078097398318,4.38816386585148,1.14311636526597e-05,0.00024097080564399
"ENSG00000172086",907.493514946145,0.244236593162895,0.125835218581065,1.94092397912874,0.0522674989833665,0.206835542625579
"ENSG00000172113",245.621449538859,-0.226654827709825,0.161356080754441,-1.4046872398615,0.160114301797164,0.422167670737821
"ENSG00000172115",716.46671694918,0.320207200518359,0.230951169129151,1.38647144210513,0.165602994624052,0.429535426199909
"ENSG00000172116",0,NA,NA,NA,NA,NA
"ENSG00000172123",407.499839507768,0.744250148075938,0.217644620330252,3.41956601981073,0.000627211106893797,0.0071312092887553
"ENSG00000172137",13.6334032232395,-0.818717511455062,0.546178215929945,-1.49899334608408,0.133875358252861,0.378061215875366
"ENSG00000172139",1.48869182958398,-1.4739937899499,2.11475769285885,-0.6970036306889,0.485800521661968,NA
"ENSG00000172146",0,NA,NA,NA,NA,NA
"ENSG00000172148",0,NA,NA,NA,NA,NA
"ENSG00000172150",0,NA,NA,NA,NA,NA
"ENSG00000172154",0,NA,NA,NA,NA,NA
"ENSG00000172155",0,NA,NA,NA,NA,NA
"ENSG00000172156",526.595015189413,-0.383515104767489,1.14145529987578,-0.335987843596878,NA,NA
"ENSG00000172159",43.7528167423829,-0.128690383271681,0.566686069107368,-0.227092900791423,0.820351504201491,0.945249595967003
"ENSG00000172164",685.639397824273,0.453121470611915,0.250062533071442,1.81203263458289,0.0699811541166297,0.251868958910731
"ENSG00000172167",47.7949580779673,-0.382653854238747,0.249755692360288,-1.53211264425055,0.125494640065626,0.364033005898085
"ENSG00000172171",129.108822620765,0.124401798218987,0.18121785223545,0.686476507057127,0.49241267392086,0.76472415366401
"ENSG00000172172",319.3433813062,0.156780514621299,0.121347096606878,1.29200054228914,0.196356956791559,0.474552614683175
"ENSG00000172175",999.654138862176,0.464095272348052,0.253493722921751,1.83079591478212,0.0671310103370617,0.24510587067377
"ENSG00000172179",0.518743169532533,0.101475725973951,2.52054636284898,0.0402594165573106,0.96788630842516,NA
"ENSG00000172183",52.3184338034075,0.233155566523302,0.280377769331157,0.83157650864937,0.405648026339099,0.702359592878205
"ENSG00000172186",0,NA,NA,NA,NA,NA
"ENSG00000172188",0,NA,NA,NA,NA,NA
"ENSG00000172197",39.0008338930784,-0.251555862074153,0.31502500102737,-0.798526660594462,0.424564928089154,0.716358716121906
"ENSG00000172199",0,NA,NA,NA,NA,NA
"ENSG00000172201",55.7849616245415,0.0931595456874165,0.294983286023355,0.315812963314948,0.75214447801986,0.91724813657699
"ENSG00000172208",0,NA,NA,NA,NA,NA
"ENSG00000172209",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000172215",5.62728436514377,-0.482498434027186,0.791391052169222,-0.60968396433678,0.542071179045623,NA
"ENSG00000172216",1062.86614988757,0.44179028534124,0.208882858797488,2.11501454875029,0.0344287073465288,0.155277776284449
"ENSG00000172232",1.64294410824537,-0.418063012733087,1.31174255364716,-0.318708127269873,0.749947851134772,NA
"ENSG00000172236",0,NA,NA,NA,NA,NA
"ENSG00000172238",0,NA,NA,NA,NA,NA
"ENSG00000172239",1496.51451354202,-0.0526904847960074,0.13888964849017,-0.379369415710894,0.704413558817509,0.89469501411365
"ENSG00000172243",11.6984233167814,-0.288508699595408,0.494677651241308,-0.583225659925095,0.559741399455158,0.811611631857191
"ENSG00000172244",36.5547997156522,-0.336400810006689,0.346102990090188,-0.9719673612731,0.331066786199532,0.63707525147726
"ENSG00000172247",3.06115068756831,0.414509127751978,1.00013661364963,0.414452507882277,0.678542741289304,NA
"ENSG00000172260",1416.17240606519,1.3234085082449,0.371827827742313,3.55919705171194,0.000371990356728566,0.00470266607066288
"ENSG00000172262",482.115894392628,0.0939792469936181,0.108244692349037,0.86821113307413,0.385278760653482,0.684222189270284
"ENSG00000172264",59.1340144181342,-0.120288366802975,0.275532647731545,-0.436566656595168,0.662425648464655,0.873195591929176
"ENSG00000172269",548.885793718426,0.272320641021675,0.13701104946714,1.98758160075977,0.0468579828743257,0.192164676585882
"ENSG00000172270",7372.75935948898,0.0512514846969592,0.102465109587317,0.500184744869514,0.616944998934934,0.846343479064273
"ENSG00000172273",280.819561640626,-0.194669556497602,0.16096915755858,-1.20935935461275,0.226524816822822,0.515561223037405
"ENSG00000172283",0,NA,NA,NA,NA,NA
"ENSG00000172288",0,NA,NA,NA,NA,NA
"ENSG00000172289",0,NA,NA,NA,NA,NA
"ENSG00000172292",736.457315375808,0.595608819645811,0.210172072878724,2.83391038346706,0.00459822249717014,0.0357234269914783
"ENSG00000172294",0,NA,NA,NA,NA,NA
"ENSG00000172296",199.119646417046,-0.733015909447175,0.20609872538329,-3.55662514692392,0.000375649570220243,0.00474496475478364
"ENSG00000172297",4.86267115113531,0.270271863519265,1.07802605657558,0.250709954430787,0.802038363915444,NA
"ENSG00000172301",801.642807182736,-0.577021262374619,0.171857060228406,-3.35756506952773,0.000786322332654473,0.00854293524250502
"ENSG00000172315",413.764776225907,0.204944724712184,0.127293401530512,1.61001844752384,0.107393829085752,0.332381772637423
"ENSG00000172318",51.6064309986068,1.26028436747268,0.707587705361259,1.78109986638227,0.0748961375762938,0.262630702383183
"ENSG00000172320",0,NA,NA,NA,NA,NA
"ENSG00000172322",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000172324",0,NA,NA,NA,NA,NA
"ENSG00000172331",615.532203361831,-0.444639963991885,0.255355216528623,-1.74126054692149,0.0816379184462723,0.2779999917266
"ENSG00000172336",202.628020783598,0.0512128583973741,0.199601668044215,0.256575302697518,0.797506642478378,0.935490051058945
"ENSG00000172339",153.959540660301,-0.0198512801967333,0.242785038366636,-0.0817648415663713,0.934833714791508,0.982530733876936
"ENSG00000172340",1371.43820296336,-0.0225029235977188,0.106277456686239,-0.211737505764311,0.832311826067065,0.95011683812171
"ENSG00000172342",0,NA,NA,NA,NA,NA
"ENSG00000172345",597.113059663036,-0.66684511298134,0.174784858244573,-3.81523388054724,0.000136054010479837,0.00205506627943488
"ENSG00000172346",752.320602965785,-0.351829048972215,0.338018483594989,-1.04085742658314,0.297941723015259,0.60164365267548
"ENSG00000172348",553.608102902753,-1.69194053024706,1.05834908574177,-1.59866017086529,0.109896132059581,0.336782055856405
"ENSG00000172349",898.126751874125,1.03315598187323,0.156707140980209,6.5929093939868,4.31289813535534e-11,3.17081758543479e-09
"ENSG00000172350",9.59414022188686,-0.84390945147414,0.628743021945569,-1.34221680721444,0.179525708457456,NA
"ENSG00000172352",0,NA,NA,NA,NA,NA
"ENSG00000172354",2613.88987579479,0.441979522342592,0.123797928161383,3.57016897541636,0.000356751023882824,0.00454797496355671
"ENSG00000172361",17.5385749356261,-0.422259294111267,0.420010777508023,-1.00535347358605,0.314726674868602,0.619030583231816
"ENSG00000172362",0.58485765699149,1.71000038525698,3.47193044706681,0.492521498148571,0.622350728061597,NA
"ENSG00000172365",0.72407476701169,-0.565989629357314,2.33178430853858,-0.242728123388069,0.808216019544254,NA
"ENSG00000172366",113.618877621469,0.0626067284829486,0.239732519701717,0.261152423379381,0.793974965893249,0.93355279932517
"ENSG00000172367",0.394554531689697,2.19901683518512,3.48706939405139,0.630620325175184,0.528288805910064,NA
"ENSG00000172375",172.030595611077,0.265554842293871,0.195701719846413,1.35693668150837,0.17480133031836,0.443574209942932
"ENSG00000172377",0,NA,NA,NA,NA,NA
"ENSG00000172379",1642.6675198767,0.555149449310666,0.194260666697336,2.85775529729652,0.00426649270734769,0.0337949958435046
"ENSG00000172380",8352.80002926491,0.0151358659460354,0.156769099237388,0.096548784292725,0.923084730599356,0.979848296697804
"ENSG00000172381",0,NA,NA,NA,NA,NA
"ENSG00000172382",43.4493004762198,0.464636901885211,0.336803829483501,1.37954756214543,0.167725992387718,0.432818223668767
"ENSG00000172399",18.8738059869327,2.36704843853437,0.941787925252709,2.51335611241695,0.0119588550387042,0.0739856452455781
"ENSG00000172403",9228.92524751233,1.71749601911918,0.267277093014235,6.42590055043628,1.31091089312903e-10,8.86327923055321e-09
"ENSG00000172404",2.57761472431149,-0.134664158981282,1.04986449899906,-0.128268132801585,0.897936783092029,NA
"ENSG00000172409",206.288386032135,0.190960992468043,0.138432638046382,1.37945064952141,0.167755852081758,0.432819327240161
"ENSG00000172410",0.30283118402643,-0.509934060371386,3.52871902828731,-0.144509680788863,0.885098012526193,NA
"ENSG00000172421",1.09606875159319,-0.224035642022118,1.61826687429294,-0.138441715381467,0.889891330301995,NA
"ENSG00000172425",3.41271544539853,0.0531307818831619,1.03835772867854,0.051168090163665,0.959191578883275,NA
"ENSG00000172426",20.2801673054866,-0.264098559314794,0.376849430296574,-0.700806577064355,0.483423732951542,0.75836243912001
"ENSG00000172428",366.256574374721,0.220688517512936,0.157571755875258,1.40055885197881,0.161346032945371,0.423844482940723
"ENSG00000172432",863.763584276231,-0.175716167199678,0.0850118873291883,-2.06695995960258,0.0387379270479379,0.167984905659566
"ENSG00000172456",211.587583188875,-0.417228883672392,0.290252006802691,-1.43747114195155,0.150584166931491,0.407030589194346
"ENSG00000172457",0,NA,NA,NA,NA,NA
"ENSG00000172458",144.170785438238,-0.154140941857649,0.276723728440438,-0.557021050295752,0.577513046967812,0.822033373714992
"ENSG00000172459",0,NA,NA,NA,NA,NA
"ENSG00000172460",5.54471326575981,1.03446850020044,0.868346908656133,1.19130786312281,0.233532748176356,NA
"ENSG00000172461",1.75992231717468,0.253065925755728,1.30449239226123,0.193995708412725,0.846179242261857,NA
"ENSG00000172464",0,NA,NA,NA,NA,NA
"ENSG00000172465",451.847687171403,1.01171938223937,0.142957783678506,7.07704999480548,1.47255420479511e-12,1.43882796333045e-10
"ENSG00000172466",1075.04868220174,0.0932371474668351,0.128639062446222,0.724796540753812,0.46857685827884,0.748656869737057
"ENSG00000172468",0.927859669947424,1.58079816347944,2.22308741844236,0.711082321984015,0.477033223999476,NA
"ENSG00000172469",484.661860743623,0.0837285499751435,0.106220621506106,0.788251365770162,0.430549689103835,0.720994586629542
"ENSG00000172476",59.27094295325,0.822168745284819,0.309937916487146,2.65268849517777,0.00798535277206979,0.0544227789572024
"ENSG00000172478",0.563569716039248,-1.42491259133178,2.96951509373039,-0.479846892962502,0.631336266096934,NA
"ENSG00000172482",2.05410988948052,0.235663207350895,1.24168633880997,0.189792864739701,0.849471447386929,NA
"ENSG00000172487",0,NA,NA,NA,NA,NA
"ENSG00000172489",0,NA,NA,NA,NA,NA
"ENSG00000172493",1211.46362651568,-0.19467817655856,0.178721426979972,-1.08928280088305,0.27602919486752,0.57665157139305
"ENSG00000172497",22.8090246392556,-1.81422685560324,0.408029434809126,-4.44631367453165,8.73563670290067e-06,0.000191374419493819
"ENSG00000172500",903.975351574381,0.134411015214431,0.157133432992316,0.855394123674521,0.392332995678066,0.692043235446577
